trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
766,False,"{'a': 0.5, 'e': 0.021818435531042762}",20,16,7.584656590329937,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
767,False,"{'a': 0.5, 'e': 0.02170961562984857}",25,12,25.148745657426286,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
768,False,"{'a': 0.5, 'e': 0.021601338470175833}",20,6,24.57494879859105,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
769,False,"{'a': 0.5, 'e': 0.021493601345089923}",25,19,12.680616530856163,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
770,False,"{'a': 0.5, 'e': 0.02138640156115709}",20,12,12.664777791697105,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
771,False,"{'a': 0.5, 'e': 0.02127973643837717}",20,7,18.468051525099245,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
772,False,"{'a': 0.5, 'e': 0.02117360331011653}",20,9,18.738309554765312,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
773,False,"{'a': 0.5, 'e': 0.021067999523041434}",25,14,18.31692633787171,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
774,False,"{'a': 0.5, 'e': 0.0209629224370517}",30,12,32.34028044860341,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
775,False,"{'a': 0.5, 'e': 0.02085836942521472}",30,13,31.56118275538544,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
776,False,"{'a': 0.5, 'e': 0.020754337873699742}",20,9,19.19392133341443,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
777,False,"{'a': 0.5, 'e': 0.020650825181712566}",20,8,19.58858927598365,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
778,False,"{'a': 0.5, 'e': 0.02054782876143049}",25,9,26.82216249823927,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
779,False,"{'a': 0.5, 'e': 0.020445346037937653}",25,14,20.74225182670995,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
780,False,"{'a': 0.5, 'e': 0.020343374449160633}",20,14,10.805203397070404,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
781,False,"{'a': 0.5, 'e': 0.02024191144580439}",20,16,6.986025961623105,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
782,False,"{'a': 0.5, 'e': 0.02014095449128855}",20,0,33.68301106066585,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
783,False,"{'a': 0.5, 'e': 0.020040501061684014}",30,24,12.547913462981235,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
784,False,"{'a': 0.5, 'e': 0.019940548645649796}",20,0,34.726612869049596,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
785,False,"{'a': 0.5, 'e': 0.019841094744370288}",20,1,26.974872381546003,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
786,False,"{'a': 0.5, 'e': 0.019742136871492774}",20,13,13.639500475478199,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
787,False,"{'a': 0.5, 'e': 0.019643672553065292}",20,11,18.75691766228251,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
788,False,"{'a': 0.5, 'e': 0.019545699327474745}",20,0,30.406732722098937,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
789,False,"{'a': 0.5, 'e': 0.01944821474538539}",20,0,33.690669499042954,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
790,False,"{'a': 0.5, 'e': 0.01935121636967759}",20,5,25.55657360834065,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
791,False,"{'a': 0.5, 'e': 0.01925470177538692}",30,16,24.73762520200956,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
792,False,"{'a': 0.5, 'e': 0.019158668549643484}",25,12,23.984847657433857,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
793,False,"{'a': 0.5, 'e': 0.019063114291611637}",25,0,39.99076155850924,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
794,False,"{'a': 0.5, 'e': 0.01896803661242994}",30,23,14.192099801082161,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
795,False,"{'a': 0.5, 'e': 0.018873433135151486}",20,6,19.703896863721663,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
796,False,"{'a': 0.5, 'e': 0.0187793014946844}",20,2,30.117648141509168,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
797,False,"{'a': 0.5, 'e': 0.018685639337732773}",30,16,26.92060826594212,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
798,False,"{'a': 0.5, 'e': 0.018592444322737798}",25,0,40.29879143694821,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
799,False,"{'a': 0.5, 'e': 0.018499714119819242}",20,0,27.998015675166336,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
800,False,"{'a': 0.5, 'e': 0.018407446410717215}",20,0,28.11407906138981,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
801,False,"{'a': 0.5, 'e': 0.01831563888873418}",25,6,27.090431417515724,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
802,False,"{'a': 0.5, 'e': 0.018224289258677303}",25,13,20.945935088568625,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
803,False,"{'a': 0.5, 'e': 0.018133395236801075}",35,19,29.130591987822534,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
804,False,"{'a': 0.5, 'e': 0.018042954550750216}",20,0,31.628853682484724,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
805,False,"{'a': 0.5, 'e': 0.01795296493950285}",25,13,20.774747178779123,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
806,False,"{'a': 0.5, 'e': 0.017863424153314034}",30,2,40.445590795635646,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
807,False,"{'a': 0.5, 'e': 0.01777432995365944}",20,2,25.925395350657595,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
808,False,"{'a': 0.5, 'e': 0.017685680113179437}",25,2,30.375351719734937,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
809,False,"{'a': 0.5, 'e': 0.017597472415623393}",20,13,8.614818492771429,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
810,False,"{'a': 0.5, 'e': 0.017509704655794274}",25,12,21.5714369997254,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
811,False,"{'a': 0.5, 'e': 0.017422374639493515}",20,8,19.3077200048522,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
812,False,"{'a': 0.5, 'e': 0.01733548018346616}",20,15,7.566663621925853,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
813,False,"{'a': 0.5, 'e': 0.017249019115346265}",25,12,23.76282812706988,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
814,False,"{'a': 0.5, 'e': 0.017162989273602654}",20,0,28.957041528627286,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
815,False,"{'a': 0.5, 'e': 0.017077388507484793}",25,9,32.99591656517848,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
816,False,"{'a': 0.5, 'e': 0.016992214676969066}",25,13,22.421107918533835,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
817,False,"{'a': 0.5, 'e': 0.01690746565270528}",35,22,23.742436896095544,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
818,False,"{'a': 0.5, 'e': 0.016823139315963402}",20,13,14.240149037450617,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
819,False,"{'a': 0.5, 'e': 0.016739233558580632}",25,16,14.547279535012105,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
820,False,"{'a': 0.5, 'e': 0.016655746282908664}",25,19,9.406096368861009,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
821,False,"{'a': 0.5, 'e': 0.016572675401761255}",20,13,9.965734709960982,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
822,False,"{'a': 0.5, 'e': 0.016490018838362035}",25,14,22.164076009751852,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
823,False,"{'a': 0.5, 'e': 0.016407774526292645}",25,1,34.35264201756555,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
824,False,"{'a': 0.5, 'e': 0.016325940409440985}",25,5,31.60426197798893,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
825,False,"{'a': 0.5, 'e': 0.01624451444194987}",25,17,15.332341905396671,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
826,False,"{'a': 0.5, 'e': 0.016163494588165874}",30,23,9.830833258857956,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
827,False,"{'a': 0.5, 'e': 0.016082878822588433}",20,16,7.393490571226849,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
828,False,"{'a': 0.5, 'e': 0.016002665129819207}",20,15,10.062020987372746,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
829,False,"{'a': 0.5, 'e': 0.015922851504511698}",20,13,14.979473071928368,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
830,False,"{'a': 0.5, 'e': 0.0158434359513211}",20,0,30.798264649545132,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
831,False,"{'a': 0.5, 'e': 0.015764416484854486}",25,15,16.310768756189336,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
832,False,"{'a': 0.5, 'e': 0.015685791129621054}",30,2,35.33158779823032,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
833,False,"{'a': 0.5, 'e': 0.01560755791998283}",20,6,23.690682364269993,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
834,False,"{'a': 0.5, 'e': 0.015529714900105502}",25,9,26.106421524730667,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
835,False,"{'a': 0.5, 'e': 0.015452260123909515}",25,11,23.831883343001465,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
836,False,"{'a': 0.5, 'e': 0.015375191655021433}",20,3,28.459982868369814,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
837,False,"{'a': 0.5, 'e': 0.015298507566725518}",20,7,19.922435165563893,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
838,False,"{'a': 0.5, 'e': 0.015222205941915557}",20,8,20.933952318144748,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
839,False,"{'a': 0.5, 'e': 0.01514628487304698}",30,20,16.527717966107467,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
840,False,"{'a': 0.5, 'e': 0.015070742462089098}",20,0,31.325694872507718,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
841,False,"{'a': 0.5, 'e': 0.014995576820477703}",20,13,14.567075817683413,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
842,False,"{'a': 0.5, 'e': 0.014920786069067842}",25,0,38.38590108997312,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
843,False,"{'a': 0.5, 'e': 0.014846368338086832}",25,13,25.496153808069597,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
844,False,"{'a': 0.5, 'e': 0.014772321767087523}",25,14,17.266425395932178,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
845,False,"{'a': 0.5, 'e': 0.014698644504901784}",25,7,30.88507736408026,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
846,False,"{'a': 0.5, 'e': 0.014625334709594222}",20,9,14.992983024133162,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
847,False,"{'a': 0.5, 'e': 0.014552390548416123}",25,12,28.171440113980424,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
848,False,"{'a': 0.5, 'e': 0.014479810197759686}",25,15,18.109033958481902,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
849,False,"{'a': 0.5, 'e': 0.01440759184311235}",20,9,18.691970357588108,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
850,False,"{'a': 0.5, 'e': 0.01433573367901149}",25,14,20.409677158050407,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
851,False,"{'a': 0.5, 'e': 0.014264233908999256}",25,18,9.396662019724424,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
852,False,"{'a': 0.5, 'e': 0.014193090745577676}",25,0,33.79527433147555,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
853,False,"{'a': 0.5, 'e': 0.014122302410163962}",20,6,19.853207607663848,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
854,False,"{'a': 0.5, 'e': 0.014051867133046037}",20,8,19.189669937619623,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
855,False,"{'a': 0.5, 'e': 0.013981783153338296}",25,0,35.03485056415547,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
856,False,"{'a': 0.5, 'e': 0.01391204871893762}",20,10,17.700596248422663,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
857,False,"{'a': 0.5, 'e': 0.013842662086479501}",30,18,21.40679813584798,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
858,False,"{'a': 0.5, 'e': 0.013773621521294518}",20,0,30.10186403266232,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
859,False,"{'a': 0.5, 'e': 0.013704925297364945}",20,14,10.768861051411516,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
860,False,"{'a': 0.5, 'e': 0.013636571697281604}",35,21,23.53753690962101,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
861,False,"{'a': 0.5, 'e': 0.013568559012200934}",20,16,6.104661691615806,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
862,False,"{'a': 0.5, 'e': 0.013500885541802265}",20,11,17.8243686343669,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
863,False,"{'a': 0.5, 'e': 0.013433549594245302}",30,20,17.021262841434588,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
864,False,"{'a': 0.5, 'e': 0.01336654948612787}",30,12,29.740369893275556,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
865,False,"{'a': 0.5, 'e': 0.013299883542443767}",25,15,16.134937250756828,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
866,False,"{'a': 0.5, 'e': 0.013233550096540928}",35,23,24.104693526211626,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
867,False,"{'a': 0.5, 'e': 0.013167547490079751}",20,9,21.198548680148555,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
868,False,"{'a': 0.5, 'e': 0.013101874072991637}",20,12,16.45438804392095,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
869,False,"{'a': 0.5, 'e': 0.013036528203437736}",20,12,16.492895682746084,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
870,False,"{'a': 0.5, 'e': 0.012971508247767908}",20,16,5.678066588612554,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
871,False,"{'a': 0.5, 'e': 0.012906812580479862}",25,19,6.991598133972298,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
872,False,"{'a': 0.5, 'e': 0.01284243958417857}",20,2,27.48538440023777,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
873,False,"{'a': 0.5, 'e': 0.01277838764953576}",20,7,22.88758501761101,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
874,False,"{'a': 0.5, 'e': 0.012714655175249731}",20,0,31.031586054409452,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
875,False,"{'a': 0.5, 'e': 0.012651240568005305}",35,15,36.872336231825756,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
876,False,"{'a': 0.5, 'e': 0.012588142242433998}",30,11,33.37006682388641,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
877,False,"{'a': 0.5, 'e': 0.012525358621074385}",25,15,19.85501850404131,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
878,False,"{'a': 0.5, 'e': 0.012462888134332661}",20,0,30.186235812264663,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
879,False,"{'a': 0.5, 'e': 0.012400729220443406}",20,12,15.104996839697531,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
880,False,"{'a': 0.5, 'e': 0.012338880325430523}",30,2,41.84165942252774,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
881,False,"{'a': 0.5, 'e': 0.012277339903068436}",25,8,25.223399340479308,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
882,False,"{'a': 0.5, 'e': 0.012216106414843372}",25,14,13.423382748949317,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
883,False,"{'a': 0.5, 'e': 0.012155178329914935}",25,0,38.73271708697859,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
884,False,"{'a': 0.5, 'e': 0.012094554125077829}",25,14,20.13413431846858,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
885,False,"{'a': 0.5, 'e': 0.012034232284723775}",25,12,19.664738813497543,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
886,False,"{'a': 0.5, 'e': 0.011974211300803622}",25,0,35.765646899932456,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
887,False,"{'a': 0.5, 'e': 0.011914489672789647}",25,0,36.258791513706825,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
888,False,"{'a': 0.5, 'e': 0.011855065907638027}",20,0,26.368750002929474,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
889,False,"{'a': 0.5, 'e': 0.011795938519751562}",30,23,11.230309159735347,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
890,False,"{'a': 0.5, 'e': 0.011737106030942461}",25,7,24.194749923457163,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
891,False,"{'a': 0.5, 'e': 0.011678566970395442}",20,16,6.301381112004446,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
892,False,"{'a': 0.5, 'e': 0.011620319874630945}",30,13,27.002871445048132,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
893,False,"{'a': 0.5, 'e': 0.011562363287468536}",35,17,30.30594014392172,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
894,False,"{'a': 0.5, 'e': 0.011504695759990522}",30,8,36.12480149141237,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
895,False,"{'a': 0.5, 'e': 0.01144731585050571}",20,15,12.209092310091428,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
896,False,"{'a': 0.5, 'e': 0.011390222124513367}",25,9,25.304318743160177,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
897,False,"{'a': 0.5, 'e': 0.011333413154667387}",20,10,15.073483844014966,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
898,False,"{'a': 0.5, 'e': 0.011276887520740558}",20,14,10.993818830690287,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
899,False,"{'a': 0.5, 'e': 0.011220643809589084}",25,5,37.15931155226121,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
900,False,"{'a': 0.5, 'e': 0.011164680615117259}",20,0,29.88435938966433,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
901,False,"{'a': 0.5, 'e': 0.011108996538242306}",20,11,12.836731244658518,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
902,False,"{'a': 0.5, 'e': 0.011053590186859403}",25,8,28.133849410261014,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
903,False,"{'a': 0.5, 'e': 0.010998460175806881}",20,8,21.67905564661914,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
904,False,"{'a': 0.5, 'e': 0.01094360512683159}",20,13,11.911066234497344,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
905,False,"{'a': 0.5, 'e': 0.01088902366855444}",20,11,13.71320534684402,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
906,False,"{'a': 0.5, 'e': 0.010834714436436152}",30,18,24.622552187086512,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
907,False,"{'a': 0.5, 'e': 0.010780676072743084}",20,15,9.864107646451622,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
908,False,"{'a': 0.5, 'e': 0.010726907226513326}",25,14,18.61159856853626,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
909,False,"{'a': 0.5, 'e': 0.010673406553522925}",20,13,13.834308045824466,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
910,False,"{'a': 0.5, 'e': 0.01062017271625227}",25,0,33.36488254242735,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
911,False,"{'a': 0.5, 'e': 0.010567204383852655}",20,10,20.440157010406626,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
912,False,"{'a': 0.5, 'e': 0.010514500232113012}",25,19,11.00998674679326,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
913,False,"{'a': 0.5, 'e': 0.010462058943426795}",20,2,25.391180875432298,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
914,False,"{'a': 0.5, 'e': 0.01040987920675907}",30,22,15.47797039651563,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
915,False,"{'a': 0.5, 'e': 0.010357959717613696}",25,3,31.37672933019806,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
916,False,"{'a': 0.5, 'e': 0.01030629917800074}",20,0,33.98202616959742,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
917,False,"{'a': 0.5, 'e': 0.010254896296404022}",25,10,28.974353556003404,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
918,False,"{'a': 0.5, 'e': 0.010203749787748823}",20,0,30.77245706591137,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
919,False,"{'a': 0.5, 'e': 0.010152858373369763}",25,14,20.54878596049151,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
920,False,"{'a': 0.5, 'e': 0.010102220780978834}",20,12,13.971284368520386,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
921,False,"{'a': 0.5, 'e': 0.010051835744633576}",20,8,23.445731946928092,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
922,False,"{'a': 0.5, 'e': 0.010001702004705479}",25,16,11.093104038298534,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
923,False,"{'a': 0.5, 'e': 0.00995181830784842}",20,11,16.452082521683057,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",20,14,10.668096973449007,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",25,8,31.427173072791373,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.0, 'e': 0.0}",20,12,14.220906012737455,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",20,15,9.125345210362777,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",20,10,15.809291013142253,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",25,0,38.97293798401083,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
7,True,"{'a': 0.0, 'e': 0.0}",25,11,22.554721091349535,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.0, 'e': 0.0}",20,15,9.465999000247129,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.0, 'e': 0.0}",20,14,10.041344299743344,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.0, 'e': 0.0}",25,6,25.821561320013696,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0.0, 'e': 0.0}",20,2,27.391507947518207,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0.0, 'e': 0.0}",20,0,30.350503425036816,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
13,True,"{'a': 0.0, 'e': 0.0}",25,18,10.604604965482666,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0.0, 'e': 0.0}",20,9,19.222763623630286,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0.0, 'e': 0.0}",30,17,24.036858471245214,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0.0, 'e': 0.0}",20,13,12.050555638278343,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0.0, 'e': 0.0}",20,0,25.994865784518133,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
18,True,"{'a': 0.0, 'e': 0.0}",20,10,17.503544490942396,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0.0, 'e': 0.0}",20,5,24.30646465723839,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0.0, 'e': 0.0}",25,0,31.39853201277639,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
